ID,sex,age,handedness,condition,leftButton,block,trial,intensity,direction,intF,response,respF,correct,sayhigh,sayhi,rt,TS_MoogStart,TS_Resp,order
18,m,22,right,speeded,high,3,126,0.068,0,high,1,right,0,low,0,1.5889999999999418,593.6,595.189,0
18,m,22,right,speeded,high,3,127,0.065,1,high,0,left,1,high,1,2.2250000000000227,598.149,600.374,0
18,m,22,right,speeded,high,3,128,0.055,0,low,1,right,1,low,0,2.449999999999932,602.946,605.396,0
18,m,22,right,speeded,high,4,1,0.074,1,high,1,right,0,low,0,1.945,1.736,3.681,0
18,m,22,right,speeded,high,4,2,0.055,0,low,1,right,1,low,0,1.5030000000000001,6.301,7.804,0
18,m,22,right,speeded,high,4,3,0.055,1,low,1,right,1,low,0,1.814,10.85,12.664,0
18,m,22,right,speeded,high,4,5,0.049,0,low,1,right,1,low,0,1.0850000000000009,15.712,16.797,0
18,m,22,right,speeded,high,4,6,0.055,1,low,0,left,0,high,1,1.434000000000001,19.913,21.347,0
18,m,22,right,speeded,high,4,7,0.074,0,high,0,left,1,high,1,1.3260000000000005,24.428,25.754,0
18,m,22,right,speeded,high,4,8,0.074,1,high,0,left,1,high,1,1.0909999999999975,28.96,30.051,0
18,m,22,right,speeded,high,4,9,0.046,0,low,1,right,1,low,0,1.7379999999999995,33.492,35.23,0
18,m,22,right,speeded,high,4,10,0.074,1,high,0,left,1,high,1,1.3149999999999977,38.024,39.339,0
18,m,22,right,speeded,high,4,11,0.071,0,high,0,left,1,high,1,2.1980000000000004,42.539,44.737,0
18,m,22,right,speeded,high,4,12,0.071,1,high,0,left,1,high,1,2.315000000000005,47.336,49.651,0
18,m,22,right,speeded,high,4,13,0.068,0,high,1,right,0,low,0,2.3299999999999983,52.217,54.547,0
18,m,22,right,speeded,high,4,14,0.046,1,low,1,right,1,low,0,1.399000000000001,57.147,58.546,0
18,m,22,right,speeded,high,4,15,0.068,0,high,0,left,1,high,1,2.8619999999999948,61.679,64.541,0
18,m,22,right,speeded,high,4,16,0.046,1,low,1,right,1,low,0,1.1899999999999977,67.123,68.313,0
18,m,22,right,speeded,high,4,17,0.074,0,high,0,left,1,high,1,2.1430000000000007,71.622,73.765,0
18,m,22,right,speeded,high,4,18,0.052,1,low,1,right,1,low,0,1.6800000000000068,76.369,78.049,0
18,m,22,right,speeded,high,4,19,0.074,0,high,0,left,1,high,1,1.4740000000000038,80.934,82.408,0
18,m,22,right,speeded,high,4,20,0.068,1,high,0,left,1,high,1,1.240000000000009,85.466,86.706,0
18,m,22,right,speeded,high,4,21,0.071,0,high,0,left,1,high,1,1.5420000000000016,90.015,91.557,0
18,m,22,right,speeded,high,4,22,0.052,1,low,0,left,0,high,1,2.7239999999999895,94.513,97.237,0
18,m,22,right,speeded,high,4,23,0.052,0,low,1,right,1,low,0,1.4029999999999916,99.825,101.228,0
18,m,22,right,speeded,high,4,24,0.046,1,low,1,right,1,low,0,1.9110000000000014,104.34,106.251,0
18,m,22,right,speeded,high,4,25,0.052,0,low,1,right,1,low,0,2.2830000000000013,108.872,111.155,0
18,m,22,right,speeded,high,4,26,0.068,1,high,0,left,1,high,1,1.1170000000000044,113.719,114.836,0
18,m,22,right,speeded,high,4,27,0.071,0,high,1,right,0,low,0,1.086999999999989,118.251,119.338,0
18,m,22,right,speeded,high,4,28,0.052,1,low,1,right,1,low,0,1.8840000000000003,122.783,124.667,0
18,m,22,right,speeded,high,4,29,0.052,0,low,1,right,1,low,0,1.9190000000000111,127.298,129.217,0
18,m,22,right,speeded,high,4,30,0.049,1,low,1,right,1,low,0,1.617999999999995,131.846,133.464,0
18,m,22,right,speeded,high,4,31,0.046,0,low,1,right,1,low,0,1.2849999999999966,136.361,137.646,0
18,m,22,right,speeded,high,4,32,0.068,1,high,0,left,1,high,1,1.5420000000000016,140.893,142.435,0
18,m,22,right,speeded,high,4,33,0.074,0,high,1,right,0,low,0,2.2379999999999995,145.425,147.663,0
18,m,22,right,speeded,high,4,34,0.049,1,low,1,right,1,low,0,1.5829999999999984,150.256,151.839,0
18,m,22,right,speeded,high,4,35,0.071,0,high,1,right,0,low,0,2.1000000000000227,154.754,156.854,0
18,m,22,right,speeded,high,4,36,0.052,1,low,1,right,1,low,0,2.1709999999999923,159.469,161.64,0
18,m,22,right,speeded,high,4,37,0.049,0,low,1,right,1,low,0,1.546999999999997,164.233,165.78,0
18,m,22,right,speeded,high,4,38,0.046,1,low,1,right,1,low,0,1.5200000000000102,168.798,170.318,0
18,m,22,right,speeded,high,4,39,0.049,0,low,0,left,0,high,1,1.9089999999999918,173.329,175.238,0
18,m,22,right,speeded,high,4,40,0.065,1,high,0,left,1,high,1,1.5269999999999868,177.828,179.355,0
18,m,22,right,speeded,high,4,41,0.046,0,low,1,right,1,low,0,1.585000000000008,182.376,183.961,0
18,m,22,right,speeded,high,4,42,0.055,1,low,1,right,1,low,0,1.8080000000000211,186.908,188.716,0
18,m,22,right,speeded,high,4,43,0.046,0,low,1,right,1,low,0,1.2339999999999804,191.49,192.724,0
18,m,22,right,speeded,high,4,44,0.049,1,low,0,left,0,high,1,1.7520000000000095,196.005,197.757,0
18,m,22,right,speeded,high,4,45,0.065,0,high,0,left,1,high,1,2.3810000000000002,200.537,202.918,0
18,m,22,right,speeded,high,4,46,0.065,1,high,1,right,0,low,0,2.062000000000012,205.533,207.595,0
18,m,22,right,speeded,high,4,47,0.055,0,low,1,right,1,low,0,1.2580000000000098,210.231,211.489,0
18,m,22,right,speeded,high,4,49,0.055,1,low,0,left,0,high,1,1.75,215.145,216.895,0
18,m,22,right,speeded,high,4,50,0.052,0,low,1,right,1,low,0,1.288000000000011,219.51,220.798,0
18,m,22,right,speeded,high,4,51,0.049,1,low,1,right,1,low,0,1.384999999999991,224.025,225.41,0
18,m,22,right,speeded,high,4,52,0.049,0,low,1,right,1,low,0,1.7870000000000061,228.607,230.394,0
18,m,22,right,speeded,high,4,53,0.065,1,high,0,left,1,high,1,1.8010000000000161,233.189,234.99,0
18,m,22,right,speeded,high,4,54,0.052,0,low,1,right,1,low,0,1.688999999999993,237.737,239.426,0
18,m,22,right,speeded,high,4,55,0.074,1,high,0,left,1,high,1,1.1980000000000075,242.269,243.467,0
18,m,22,right,speeded,high,4,56,0.049,0,low,1,right,1,low,0,1.0949999999999989,246.817,247.912,0
18,m,22,right,speeded,high,4,57,0.049,1,low,1,right,1,low,0,2.0250000000000057,251.332,253.357,0
18,m,22,right,speeded,high,4,58,0.068,0,high,1,right,0,low,0,2.252999999999986,255.93,258.183,0
18,m,22,right,speeded,high,4,59,0.065,1,high,0,left,1,high,1,2.569999999999993,260.778,263.348,0
18,m,22,right,speeded,high,4,60,0.065,0,high,0,left,1,high,1,2.285000000000025,265.94,268.225,0
18,m,22,right,speeded,high,4,61,0.065,1,high,0,left,1,high,1,1.6110000000000468,270.787,272.398,0
18,m,22,right,speeded,high,4,62,0.046,0,low,1,right,1,low,0,1.2749999999999773,275.319,276.594,0
18,m,22,right,speeded,high,4,63,0.052,1,low,0,left,0,high,1,2.3659999999999854,279.834,282.2,0
18,m,22,right,speeded,high,4,64,0.055,0,low,1,right,1,low,0,1.2269999999999754,284.764,285.991,0
18,m,22,right,speeded,high,4,65,0.055,1,low,1,right,1,low,0,1.2110000000000127,289.263,290.474,0
18,m,22,right,speeded,high,4,66,0.049,0,low,1,right,1,low,0,1.309000000000026,293.762,295.071,0
18,m,22,right,speeded,high,4,67,0.065,1,high,1,right,0,low,0,2.0780000000000314,298.26,300.338,0
18,m,22,right,speeded,high,4,68,0.055,0,low,1,right,1,low,0,1.6189999999999714,302.908,304.527,0
18,m,22,right,speeded,high,4,69,0.049,1,low,0,left,0,high,1,1.5790000000000077,307.407,308.986,0
18,m,22,right,speeded,high,4,70,0.068,0,high,0,left,1,high,1,0.9690000000000509,311.905,312.874,0
18,m,22,right,speeded,high,4,71,0.074,1,high,1,right,0,low,0,2.4279999999999973,316.404,318.832,0
18,m,22,right,speeded,high,4,72,0.055,0,low,1,right,1,low,0,1.031000000000006,321.367,322.398,0
18,m,22,right,speeded,high,4,73,0.046,1,low,1,right,1,low,0,1.4399999999999977,325.866,327.306,0
18,m,22,right,speeded,high,4,74,0.052,0,low,1,right,1,low,0,1.4780000000000086,330.364,331.842,0
18,m,22,right,speeded,high,4,75,0.068,1,high,0,left,1,high,1,1.6890000000000214,334.88,336.569,0
18,m,22,right,speeded,high,4,76,0.055,0,low,1,right,1,low,0,1.5819999999999936,339.378,340.96,0
18,m,22,right,speeded,high,4,77,0.052,1,low,1,right,1,low,0,1.2010000000000218,343.893,345.094,0
18,m,22,right,speeded,high,4,78,0.068,0,high,0,left,1,high,1,2.8719999999999573,348.458,351.33,0
18,m,22,right,speeded,high,4,79,0.065,1,high,0,left,1,high,1,1.4639999999999986,353.903,355.367,0
18,m,22,right,speeded,high,4,80,0.049,0,low,1,right,1,low,0,1.8659999999999854,358.418,360.284,0
18,m,22,right,speeded,high,4,81,0.071,1,high,0,left,1,high,1,1.184000000000026,362.967,364.151,0
18,m,22,right,speeded,high,4,82,0.052,0,low,1,right,1,low,0,2.3700000000000045,367.515,369.885,0
18,m,22,right,speeded,high,4,83,0.049,1,low,1,right,1,low,0,2.105000000000018,372.478,374.583,0
18,m,22,right,speeded,high,4,84,0.071,0,high,0,left,1,high,1,1.3870000000000005,377.193,378.58,0
18,m,22,right,speeded,high,4,85,0.055,1,low,0,left,0,high,1,1.1229999999999905,381.741,382.864,0
18,m,22,right,speeded,high,4,87,0.065,0,high,0,left,1,high,1,0.42399999999997817,387.36,387.784,0
18,m,22,right,speeded,high,4,88,0.071,1,high,0,left,1,high,1,1.1339999999999577,390.821,391.955,0
18,m,22,right,speeded,high,4,89,0.065,0,high,1,right,0,low,0,1.575999999999965,395.403,396.979,0
18,m,22,right,speeded,high,4,90,0.055,1,low,1,right,1,low,0,1.5620000000000118,399.918,401.48,0
18,m,22,right,speeded,high,4,91,0.052,0,low,1,right,1,low,0,1.5629999999999882,404.45,406.013,0
18,m,22,right,speeded,high,4,92,0.065,1,high,1,right,0,low,0,1.6659999999999968,408.981,410.647,0
18,m,22,right,speeded,high,4,93,0.071,0,high,1,right,0,low,0,1.6129999999999995,413.513,415.126,0
18,m,22,right,speeded,high,4,94,0.074,1,high,1,right,0,low,0,1.9490000000000123,418.045,419.994,0
18,m,22,right,speeded,high,4,95,0.055,0,low,1,right,1,low,0,1.4850000000000136,422.577,424.062,0
18,m,22,right,speeded,high,4,96,0.049,1,low,1,right,1,low,0,1.559000000000026,427.142,428.701,0
18,m,22,right,speeded,high,4,97,0.065,0,high,0,left,1,high,1,0.9180000000000064,431.673,432.591,0
18,m,22,right,speeded,high,4,98,0.074,1,high,0,left,1,high,1,1.037999999999954,436.189,437.227,0
18,m,22,right,speeded,high,4,99,0.046,0,low,1,right,1,low,0,1.3870000000000005,440.737,442.124,0
18,m,22,right,speeded,high,4,100,0.052,1,low,1,right,1,low,0,2.132000000000005,445.236,447.368,0
18,m,22,right,speeded,high,4,101,0.074,0,high,0,left,1,high,1,2.509999999999991,449.983,452.493,0
18,m,22,right,speeded,high,4,102,0.068,1,high,0,left,1,high,1,1.3389999999999986,455.096,456.435,0
18,m,22,right,speeded,high,4,103,0.071,0,high,0,left,1,high,1,1.75,459.628,461.378,0
18,m,22,right,speeded,high,4,104,0.071,1,high,1,right,0,low,0,1.906000000000006,464.143,466.049,0
18,m,22,right,speeded,high,4,105,0.068,0,high,1,right,0,low,0,1.0830000000000268,468.691,469.774,0
18,m,22,right,speeded,high,4,106,0.046,1,low,1,right,1,low,0,1.603999999999985,473.223,474.827,0
18,m,22,right,speeded,high,4,107,0.071,0,high,1,right,0,low,0,1.4569999999999936,477.771,479.228,0
18,m,22,right,speeded,high,4,108,0.071,1,high,0,left,1,high,1,1.329999999999984,482.303,483.633,0
18,m,22,right,speeded,high,4,109,0.065,0,high,1,right,0,low,0,1.745999999999981,486.785,488.531,0
18,m,22,right,speeded,high,4,110,0.046,1,low,1,right,1,low,0,1.5649999999999977,491.333,492.898,0
18,m,22,right,speeded,high,4,111,0.049,0,low,1,right,1,low,0,2.0149999999999864,495.832,497.847,0
18,m,22,right,speeded,high,4,112,0.055,1,low,0,left,0,high,1,1.6229999999999905,500.463,502.086,0
18,m,22,right,speeded,high,4,113,0.055,0,low,1,right,1,low,0,1.33299999999997,505.028,506.361,0
18,m,22,right,speeded,high,4,114,0.071,1,high,1,right,0,low,0,1.8269999999999982,509.544,511.371,0
18,m,22,right,speeded,high,4,115,0.068,0,high,0,left,1,high,1,2.4950000000000045,514.125,516.62,0
18,m,22,right,speeded,high,4,116,0.052,1,low,1,right,1,low,0,1.2419999999999618,519.238,520.48,0
18,m,22,right,speeded,high,4,117,0.074,0,high,1,right,0,low,0,1.6330000000000382,523.803,525.436,0
18,m,22,right,speeded,high,4,118,0.071,1,high,0,left,1,high,1,1.822999999999979,528.351,530.174,0
18,m,22,right,speeded,high,4,119,0.065,0,high,1,right,0,low,0,1.5879999999999654,532.883,534.471,0
18,m,22,right,speeded,high,4,120,0.068,1,high,0,left,1,high,1,1.3959999999999582,537.398,538.794,0
18,m,22,right,speeded,high,4,121,0.046,0,low,1,right,1,low,0,1.2060000000000173,541.947,543.153,0
18,m,22,right,speeded,high,4,122,0.068,1,high,0,left,1,high,1,2.1650000000000773,546.478,548.643,0
18,m,22,right,speeded,high,4,123,0.068,0,high,0,left,1,high,1,1.8190000000000737,551.242,553.061,0
18,m,22,right,speeded,high,4,124,0.074,1,high,0,left,1,high,1,1.231999999999971,555.774,557.006,0
18,m,22,right,speeded,high,4,125,0.074,0,high,0,left,1,high,1,2.48599999999999,560.289,562.775,0
18,m,22,right,speeded,high,4,126,0.071,1,high,0,left,1,high,1,1.629000000000019,565.352,566.981,0
18,m,22,right,speeded,high,4,127,0.065,0,high,0,left,1,high,1,1.4150000000000773,569.901,571.316,0
18,m,22,right,speeded,high,4,128,0.046,1,low,1,right,1,low,0,1.6949999999999363,574.416,576.111,0
18,m,22,right,speeded,high,4,129,0.074,0,high,1,right,0,low,0,2.975999999999999,578.948,581.924,0
18,m,22,right,speeded,high,4,130,0.068,1,high,1,right,0,low,0,2.30600000000004,584.525,586.831,0
18,m,22,right,speeded,high,4,131,0.046,0,low,1,right,1,low,0,1.711999999999989,589.389,591.101,0
18,m,22,right,accuracy,high,1,1,0.046,1,low,1,right,1,low,0,3.1370000000000005,4.412,7.549,0
18,m,22,right,accuracy,high,1,2,0.052,0,low,1,right,1,low,0,1.947000000000001,10.222,12.169,0
18,m,22,right,accuracy,high,1,3,0.065,1,high,0,left,1,high,1,1.907,14.77,16.677,0
18,m,22,right,accuracy,high,1,4,0.074,0,high,0,left,1,high,1,1.7550000000000026,19.269,21.024,0
18,m,22,right,accuracy,high,1,5,0.065,1,high,0,left,1,high,1,1.5680000000000014,23.817,25.385,0
18,m,22,right,accuracy,high,1,6,0.055,0,low,1,right,1,low,0,1.850999999999999,28.299,30.15,0
18,m,22,right,accuracy,high,1,7,0.065,1,high,0,left,1,high,1,1.178999999999995,32.831,34.01,0
18,m,22,right,accuracy,high,1,8,0.046,0,low,1,right,1,low,0,2.257000000000005,37.33,39.587,0
18,m,22,right,accuracy,high,1,9,0.071,1,high,0,left,1,high,1,1.7269999999999968,42.127,43.854,0
18,m,22,right,accuracy,high,1,10,0.068,0,high,0,left,1,high,1,2.184999999999995,46.642,48.827,0
18,m,22,right,accuracy,high,1,11,0.074,1,high,0,left,1,high,1,1.1529999999999987,51.39,52.543,0
18,m,22,right,accuracy,high,1,12,0.068,0,high,1,right,0,low,0,1.8969999999999985,55.905,57.802,0
18,m,22,right,accuracy,high,1,13,0.046,1,low,1,right,1,low,0,2.1229999999999976,60.42,62.543,0
18,m,22,right,accuracy,high,1,14,0.068,0,high,1,right,0,low,0,1.8489999999999895,65.135,66.984,0
18,m,22,right,accuracy,high,1,15,0.049,1,low,1,right,1,low,0,1.8960000000000008,69.699,71.595,0
18,m,22,right,accuracy,high,1,16,0.071,0,high,1,right,0,low,0,2.4549999999999983,74.248,76.703,0
18,m,22,right,accuracy,high,1,17,0.074,1,high,0,left,1,high,1,1.0679999999999978,79.278,80.346,0
18,m,22,right,accuracy,high,1,18,0.074,0,high,1,right,0,low,0,2.5160000000000053,83.776,86.292,0
18,m,22,right,accuracy,high,1,19,0.055,1,low,1,right,1,low,0,2.0559999999999974,88.889,90.945,0
18,m,22,right,accuracy,high,1,20,0.055,0,low,1,right,1,low,0,2.263999999999996,93.471,95.735,0
18,m,22,right,accuracy,high,1,21,0.071,1,high,0,left,1,high,1,1.715999999999994,98.301,100.017,0
18,m,22,right,accuracy,high,1,22,0.071,0,high,1,right,0,low,0,1.6809999999999974,102.833,104.514,0
18,m,22,right,accuracy,high,1,23,0.071,1,high,0,left,1,high,1,1.8930000000000007,107.348,109.241,0
18,m,22,right,accuracy,high,1,24,0.046,0,low,1,right,1,low,0,1.2459999999999951,111.863,113.109,0
18,m,22,right,accuracy,high,1,25,0.049,1,low,1,right,1,low,0,1.2990000000000066,116.395,117.694,0
18,m,22,right,accuracy,high,1,26,0.052,0,low,1,right,1,low,0,1.7139999999999986,120.91,122.624,0
18,m,22,right,accuracy,high,1,27,0.068,1,high,0,left,1,high,1,1.679000000000002,125.492,127.171,0
18,m,22,right,accuracy,high,1,28,0.055,0,low,1,right,1,low,0,2.4720000000000084,130.007,132.479,0
18,m,22,right,accuracy,high,1,29,0.074,1,high,0,left,1,high,1,1.502999999999986,135.037,136.54,0
18,m,22,right,accuracy,high,1,30,0.055,0,low,1,right,1,low,0,6.108000000000004,139.585,145.693,0
18,m,22,right,accuracy,high,1,31,0.068,1,high,1,right,0,low,0,2.3559999999999945,148.25,150.606,0
18,m,22,right,accuracy,high,1,32,0.052,0,low,1,right,1,low,0,2.276999999999987,153.18,155.457,0
18,m,22,right,accuracy,high,1,33,0.074,1,high,0,left,1,high,1,1.399000000000001,158.027,159.426,0
18,m,22,right,accuracy,high,1,34,0.068,0,high,0,left,1,high,1,2.219999999999999,162.559,164.779,0
18,m,22,right,accuracy,high,1,35,0.049,1,low,1,right,1,low,0,1.8160000000000025,167.34,169.156,0
18,m,22,right,accuracy,high,1,36,0.046,0,low,1,right,1,low,0,1.76400000000001,171.839,173.603,0
18,m,22,right,accuracy,high,1,37,0.049,1,low,1,right,1,low,0,2.0109999999999957,176.37,178.381,0
18,m,22,right,accuracy,high,1,38,0.049,0,low,1,right,1,low,0,1.7930000000000064,180.935,182.728,0
18,m,22,right,accuracy,high,1,39,0.049,1,low,1,right,1,low,0,1.836999999999989,185.467,187.304,0
18,m,22,right,accuracy,high,1,40,0.071,0,high,0,left,1,high,1,1.7299999999999898,189.966,191.696,0
18,m,22,right,accuracy,high,1,41,0.071,1,high,0,left,1,high,1,1.9599999999999795,194.497,196.457,0
18,m,22,right,accuracy,high,1,42,0.052,0,low,1,right,1,low,0,1.4850000000000136,199.029,200.514,0
18,m,22,right,accuracy,high,1,43,0.068,1,high,0,left,1,high,1,1.8249999999999886,203.561,205.386,0
18,m,22,right,accuracy,high,1,44,0.074,0,high,0,left,1,high,1,1.975999999999999,208.093,210.069,0
18,m,22,right,accuracy,high,1,45,0.046,1,low,1,right,1,low,0,1.9480000000000075,212.707,214.655,0
18,m,22,right,accuracy,high,1,46,0.071,0,high,1,right,0,low,0,3.0810000000000173,217.189,220.27,0
18,m,22,right,accuracy,high,1,47,0.046,1,low,1,right,1,low,0,1.9890000000000043,222.85,224.839,0
18,m,22,right,accuracy,high,1,48,0.074,0,high,0,left,1,high,1,1.7869999999999777,227.365,229.152,0
18,m,22,right,accuracy,high,1,49,0.068,1,high,0,left,1,high,1,1.6820000000000164,231.914,233.596,0
18,m,22,right,accuracy,high,1,50,0.046,0,low,1,right,1,low,0,1.714999999999975,236.479,238.194,0
18,m,22,right,accuracy,high,1,51,0.055,1,low,1,right,1,low,0,2.193000000000012,241.01,243.203,0
18,m,22,right,accuracy,high,1,52,0.046,0,low,1,right,1,low,0,2.259999999999991,245.824,248.084,0
18,m,22,right,accuracy,high,1,53,0.052,1,low,1,right,1,low,0,2.587999999999994,250.655,253.243,0
18,m,22,right,accuracy,high,1,54,0.065,0,high,1,right,0,low,0,3.201999999999998,255.834,259.036,0
18,m,22,right,accuracy,high,1,55,0.065,1,high,0,left,1,high,1,1.4290000000000305,261.611,263.04,0
18,m,22,right,accuracy,high,1,56,0.046,0,low,1,right,1,low,0,2.0459999999999923,266.109,268.155,0
18,m,22,right,accuracy,high,1,57,0.055,1,low,1,right,1,low,0,2.2280000000000086,270.774,273.002,0
18,m,22,right,accuracy,high,1,58,0.074,0,high,0,left,1,high,1,1.714999999999975,275.571,277.286,0
18,m,22,right,accuracy,high,1,59,0.068,1,high,0,left,1,high,1,1.4800000000000182,280.103,281.583,0
18,m,22,right,accuracy,high,1,60,0.074,0,high,0,left,1,high,1,1.495999999999981,284.651,286.147,0
18,m,22,right,accuracy,high,1,61,0.049,1,low,1,right,1,low,0,1.9039999999999964,289.2,291.104,0
18,m,22,right,accuracy,high,1,62,0.065,0,high,0,left,1,high,1,2.983000000000004,293.715,296.698,0
18,m,22,right,accuracy,high,1,63,0.074,1,high,0,left,1,high,1,1.490000000000009,299.243,300.733,0
18,m,22,right,accuracy,high,1,64,0.065,0,high,0,left,1,high,1,3.076999999999998,303.758,306.835,0
18,m,22,right,accuracy,high,1,65,0.049,1,low,1,right,1,low,0,1.7309999999999945,309.418,311.149,0
18,m,22,right,accuracy,high,1,66,0.052,0,low,1,right,1,low,0,1.8239999999999554,313.934,315.758,0
18,m,22,right,accuracy,high,1,67,0.065,1,high,0,left,1,high,1,2.158999999999992,318.432,320.591,0
18,m,22,right,accuracy,high,1,68,0.068,0,high,1,right,0,low,0,3.1129999999999995,323.147,326.26,0
18,m,22,right,accuracy,high,1,69,0.046,1,low,1,right,1,low,0,1.865000000000009,328.791,330.656,0
18,m,22,right,accuracy,high,1,70,0.065,0,high,0,left,1,high,1,1.8420000000000414,333.306,335.148,0
18,m,22,right,accuracy,high,1,71,0.052,1,low,0,left,0,high,1,3.2520000000000095,337.804,341.056,0
18,m,22,right,accuracy,high,1,72,0.046,0,low,1,right,1,low,0,1.4610000000000127,343.664,345.125,0
18,m,22,right,accuracy,high,1,73,0.065,1,high,0,left,1,high,1,2.3249999999999886,348.196,350.521,0
18,m,22,right,accuracy,high,1,74,0.071,0,high,0,left,1,high,1,2.6860000000000355,353.126,355.812,0
18,m,22,right,accuracy,high,1,75,0.071,1,high,0,left,1,high,1,1.6710000000000491,358.405,360.076,0
18,m,22,right,accuracy,high,1,76,0.065,0,high,0,left,1,high,1,2.187999999999988,362.92,365.108,0
18,m,22,right,accuracy,high,1,77,0.055,1,low,1,right,1,low,0,2.1049999999999613,367.684,369.789,0
18,m,22,right,accuracy,high,1,78,0.074,0,high,1,right,0,low,0,2.2450000000000045,372.382,374.627,0
18,m,22,right,accuracy,high,1,79,0.052,1,low,1,right,1,low,0,1.7800000000000296,377.246,379.026,0
18,m,22,right,accuracy,high,1,80,0.052,0,low,1,right,1,low,0,1.938000000000045,381.794,383.732,0
18,m,22,right,accuracy,high,1,81,0.068,1,high,0,left,1,high,1,1.4890000000000327,386.342,387.831,0
